číselník,číselník_název_en,položka,položka_kód,položka_název_en,položka_tranzitivně_širší_položka
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/10615,10615,Ornithology,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/10600
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/10616,10616,Entomology,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/10600
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/10617,10617,"Marine biology, freshwater biology, limnology",https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/10600
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/10618,10618,Ecology,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/10600
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/10619,10619,Biodiversity conservation,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/10600
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/10620,10620,Other biological topics,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/10600
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20101,20101,Civil engineering,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20100
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20102,20102,"Construction engineering, Municipal and structural engineering",https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20100
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20103,20103,Architecture engineering,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20100
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20104,20104,Transport engineering,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20100
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20201,20201,Electrical and electronic engineering,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20200
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20202,20202,Communication engineering and systems,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20200
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20203,20203,Telecommunications,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20200
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20204,20204,Robotics and automatic control,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20200
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20205,20205,Automation and control systems,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20200
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20206,20206,Computer hardware and architecture,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20200
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20301,20301,Mechanical engineering,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20300
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20302,20302,Applied mechanics,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20300
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20303,20303,Thermodynamics,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20300
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20304,20304,Aerospace engineering,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20300
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20305,20305,Nuclear related engineering; (nuclear physics to be 1.3);,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20300
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20306,20306,"Audio engineering, reliability analysis",https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20300
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20401,20401,"Chemical engineering (plants, products)",https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20400
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20402,20402,Chemical process engineering,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20400
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20501,20501,Materials engineering,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20500
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20502,20502,Paper and wood,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20500
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20503,20503,"Textiles; including synthetic dyes, colours, fibres (nanoscale  materials  to  be  2.10; biomaterials to be 2.9)",https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20500
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20504,20504,Ceramics,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20500
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20505,20505,"Composites (including laminates, reinforced plastics, cermets, combined natural and synthetic fibre fabrics; filled composites)",https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20500
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20506,20506,Coating and films,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20500
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20601,20601,Medical engineering,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20600
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20602,20602,"Medical laboratory technology (including laboratory samples analysis; diagnostic technologies) (Biomaterials to be 2.9 [physical characteristics of living material as related to medical implants, devices, sensors]);",https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20600
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20701,20701,"Environmental and geological engineering, geotechnics",https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20700
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20702,20702,"Petroleum engineering (fuel, oils)",https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20700
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20703,20703,Mining and mineral processing,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20700
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20704,20704,Energy and fuels,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20700
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20705,20705,Remote sensing,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20700
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20706,20706,"Marine engineering, sea vessels",https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20700
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20707,20707,Ocean engineering,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20700
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20801,20801,Environmental biotechnology,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20800
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20802,20802,"Bioremediation, diagnostic biotechnologies (DNA chips and biosensing devices) in environmental management",https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20800
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20803,20803,Environmental biotechnology related ethics,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20800
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20901,20901,Industrial biotechnology,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20900
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20902,20902,"Bioprocessing technologies (industrial processes relying on biological agents to drive the process) biocatalysis, fermentation",https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20900
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20903,20903,"Bioproducts (products that are manufactured using biological material as feedstock) biomaterials, bioplastics, biofuels, bioderived bulk and fine chemicals, bio-derived novel materials",https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/20900
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/21001,21001,Nano-materials (production and properties),https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/21000
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/21002,21002,Nano-processes (applications on nano-scale); (biomaterials to be 2.9),https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/21000
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/21101,21101,Food and beverages,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/21100
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30101,30101,Human genetics,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30100
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30102,30102,Immunology,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30100
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30103,30103,Neurosciences (including psychophysiology,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30100
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30104,30104,Pharmacology and pharmacy,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30100
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30105,30105,Physiology (including cytology),https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30100
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30106,30106,Anatomy and morphology (plant  science  to  be  1.6),https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30100
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30107,30107,Medicinal chemistry,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30100
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30108,30108,Toxicology,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30100
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30109,30109,Pathology,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30100
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30201,30201,Cardiac and Cardiovascular systems,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30200
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30202,30202,"Endocrinology and metabolism (including diabetes, hormones)",https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30200
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30203,30203,Respiratory systems,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30200
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30204,30204,Oncology,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30200
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30205,30205,Hematology,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30200
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30206,30206,Otorhinolaryngology,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30200
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30207,30207,Ophthalmology,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30200
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30208,30208,"Dentistry, oral surgery and medicine",https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30200
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30209,30209,Paediatrics,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30200
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30210,30210,Clinical neurology,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30200
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30211,30211,Orthopaedics,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30200
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30212,30212,Surgery,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30200
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30213,30213,Transplantation,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30200
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30214,30214,Obstetrics and gynaecology,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30200
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30215,30215,Psychiatry,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30200
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30216,30216,Dermatology and venereal diseases,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30200
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30217,30217,Urology and nephrology,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30200
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30218,30218,General and internal medicine,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30200
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30219,30219,Gastroenterology and hepatology,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30200
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30220,30220,Andrology,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30200
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30221,30221,Critical care medicine and Emergency medicine,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30200
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30223,30223,Anaesthesiology,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30200
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30224,30224,"Radiology, nuclear medicine and medical imaging",https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30200
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30225,30225,Allergy,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30200
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30226,30226,Rheumatology,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30200
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30227,30227,Geriatrics and gerontology,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30200
https://data.mvcr.gov.cz/zdroj/číselníky/ford,Fields of Research and Development classification (FORD) - Frascati manual,https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30229,30229,Integrative and complementary medicine (alternative practice systems),https://data.mvcr.gov.cz/zdroj/číselníky/ford/položky/30200
