číselník,číselník_název_cs,číselník_název_en,číselník_položka,číselník_položka_kód,číselník_položka_název_cs,číselník_položka_název_en
https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť,Typy sportovišť,Types of sports venues,https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť/položky/autodrom,autodrom,Autodrom,Autodromme
https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť,Typy sportovišť,Types of sports venues,https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť/položky/bazén,bazén,Bazén,Swimming pool
https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť,Typy sportovišť,Types of sports venues,https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť/položky/běžecká-dráha,běžecká-dráha,Běžecká dráha,Track
https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť,Typy sportovišť,Types of sports venues,https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť/položky/bobová-dráha,bobová-dráha,Bobová dráha,Bobsled track
https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť,Typy sportovišť,Types of sports venues,https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť/položky/bowlingová-dráha,bowlingová-dráha,Bowlingová dráha,Bowling track
https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť,Typy sportovišť,Types of sports venues,https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť/položky/boxerský-rink,boxerský-rink,Boxerský rink,Boxing ring
https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť,Typy sportovišť,Types of sports venues,https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť/položky/cyklistická-dráha,cyklistická-dráha,Cyklistická dráha,Cycling track
https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť,Typy sportovišť,Types of sports venues,https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť/položky/golfové-hřiště,golfové-hřiště,Golfové hřiště,Golf course
https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť,Typy sportovišť,Types of sports venues,https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť/položky/hipodrom,hipodrom,Hipodrom,Hippodrome
https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť,Typy sportovišť,Types of sports venues,https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť/položky/hřiště,hřiště,Hřiště,Field
https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť,Typy sportovišť,Types of sports venues,https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť/položky/hřiště-na-petanque,hřiště-na-petanque,Hřiště na petanque,Boules pitch
https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť,Typy sportovišť,Types of sports venues,https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť/položky/jiné,jiné,Jiné,Other
https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť,Typy sportovišť,Types of sports venues,https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť/položky/jízdárna,jízdárna,Jízdárna,Riding arena
https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť,Typy sportovišť,Types of sports venues,https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť/položky/lezecká-stěna,lezecká-stěna,Lezecká stěna,Climbing wall
https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť,Typy sportovišť,Types of sports venues,https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť/položky/lyžařská-aréna,lyžařská-aréna,Lyžařská aréna,Ski arena
https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť,Typy sportovišť,Types of sports venues,https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť/položky/plavební-kanál,plavební-kanál,Plavební kanál,Artificial whitewater
https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť,Typy sportovišť,Types of sports venues,https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť/položky/posilovna,posilovna,Posilovna,Fittness
https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť,Typy sportovišť,Types of sports venues,https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť/položky/skatepark,skatepark,Skatepark,Skatepark
https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť,Typy sportovišť,Types of sports venues,https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť/položky/skokanský-můstek,skokanský-můstek,Skokanský můstek,Ski jumping hill
https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť,Typy sportovišť,Types of sports venues,https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť/položky/sportovní-hala,sportovní-hala,Sportovní hala,Sports hall
https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť,Typy sportovišť,Types of sports venues,https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť/položky/stadion,stadion,Stadion,Stadium
https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť,Typy sportovišť,Types of sports venues,https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť/položky/střelecká-aréna,střelecká-aréna,Střelecká aréna,Shooting range
https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť,Typy sportovišť,Types of sports venues,https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť/položky/velodrome,velodrome,Velodrom,Velodrome
https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť,Typy sportovišť,Types of sports venues,https://data.mvcr.gov.cz/zdroj/číselníky/typy-sportovišť/položky/tělocvična,tělocvična,Tělocvična,Gym
