číselník,číselník_název_cs,číselník_název_en,položka,položka_název_cs,položka_název_en
https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí,Témata událostí,Event themes,https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí/položky/ekonomika-a-finance,Ekonomika a finance,Economy and Finance
https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí,Témata událostí,Event themes,https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí/položky/zdraví-a-životní-styl,Zdraví a životní styl,Health and Lifestyle
https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí,Témata událostí,Event themes,https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí/položky/doprava,Doprava,Traffic
https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí,Témata událostí,Event themes,https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí/položky/věda-a-vzdělání,Věda a vzdělání,Science and Education
https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí,Témata událostí,Event themes,https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí/položky/lidé-a-společnost,Lidé a společnost,People and Society
https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí,Témata událostí,Event themes,https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí/položky/infrastruktura,Infrastruktura,Infrastructure
https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí,Témata událostí,Event themes,https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí/položky/kriminalita-a-bezpečnost,Kriminalita a bezpečnost,Crime and Safety
https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí,Témata událostí,Event themes,https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí/položky/mimořádná-nebo-nebezpečná-situace,Mimořádná nebo nebezpečná situace,Emergency
https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí,Témata událostí,Event themes,https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí/položky/sport,Sport,Sport
https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí,Témata událostí,Event themes,https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí/položky/umění-a-kultura,Umění a kultura,Arts and Culture
https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí,Témata událostí,Event themes,https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí/položky/technologie,Technologie,Technology
https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí,Témata událostí,Event themes,https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí/položky/jídlo-a-pití,Jídlo a pití,Food and Drinks
https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí,Témata událostí,Event themes,https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí/položky/životní-prostředí,Životní prostředí,Environment
https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí,Témata událostí,Event themes,https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí/položky/historie,Historie,History
https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí,Témata událostí,Event themes,https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí/položky/nadcházející-události,Nadcházející události,Events
https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí,Témata událostí,Event themes,https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí/položky/politika,Politika,Politics
https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí,Témata událostí,Event themes,https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí/položky/počasí,Počasí,Weather
https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí,Témata událostí,Event themes,https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí/položky/průmysl-a-zemědělství,Průmysl a zemědělství,Industry and Agriculture
https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí,Témata událostí,Event themes,https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí/položky/cestování,Cestování,Travelling
https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí,Témata událostí,Event themes,https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí/položky/bydlení,Bydlení,Housing
https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí,Témata událostí,Event themes,https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí/položky/náboženství,Náboženství,Religion
https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí,Témata událostí,Event themes,https://data.mvcr.gov.cz/zdroj/číselníky/témata-událostí/položky/jiné,Jiné,Other
